label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28
0,1.0170000000000001,-0.526,-1.057,5.7,-1.371,3.733,-1.0070000000000001,0.42100000000000004,2.173,1.432,0.185,-1.571,2.215,0.8,-1.297,-0.2,0.0,1.1420000000000001,-1.579,0.43799999999999994,0.0,0.626,1.153,0.993,1.2109999999999999,3.968,2.8960000000000004,2.177
0,0.833,-1.005,-0.875,0.647,-0.531,0.758,0.23199999999999998,0.688,0.0,1.031,1.29,0.792,2.215,1.5319999999999998,-0.027000000000000003,-1.431,2.548,0.657,-0.354,-0.171,0.0,0.836,0.938,0.976,0.77,1.558,1.035,0.9159999999999999
0,1.848,0.713,-0.654,3.0060000000000002,-0.82,1.255,-0.8,0.878,0.0,1.18,0.09699999999999999,1.01,0.0,1.4080000000000001,-0.013999999999999999,1.297,2.548,1.158,1.274,0.81,0.0,1.077,0.9259999999999999,0.982,0.7240000000000001,1.214,1.172,1.531
1,0.521,0.502,-1.284,0.682,0.47100000000000003,0.519,-1.008,-0.325,0.0,0.47700000000000004,1.051,0.728,2.215,1.031,0.384,1.6059999999999999,1.274,0.9329999999999999,0.5820000000000001,-0.27399999999999997,0.0,0.917,0.72,0.988,0.5589999999999999,0.586,0.521,0.51
0,0.836,1.675,-0.5489999999999999,0.75,-1.631,0.61,1.345,0.805,2.173,0.7120000000000001,0.273,-1.6840000000000002,0.0,0.982,0.82,0.318,2.548,0.873,1.056,-0.904,0.0,0.848,0.95,0.9840000000000001,0.877,0.466,0.698,0.73
0,1.286,-0.032,1.465,0.26899999999999996,-0.833,0.643,-0.725,0.46399999999999997,2.173,0.79,0.9840000000000001,-1.301,2.215,0.397,0.474,0.583,0.0,0.841,-0.33399999999999996,-0.268,0.0,0.537,0.764,0.986,0.8190000000000001,1.474,0.86,0.6990000000000001
1,0.9690000000000001,-0.40700000000000003,-0.9109999999999999,0.265,1.281,0.855,-1.4140000000000001,-0.371,0.0,1.334,-0.159,1.093,0.0,0.71,-1.056,1.368,2.548,0.524,1.001,-0.09,0.0,0.81,0.852,0.993,0.49,0.35700000000000004,0.544,0.619
0,0.45899999999999996,0.263,0.758,0.625,-0.28800000000000003,0.9309999999999999,-1.251,0.366,2.173,1.621,0.716,-1.344,0.0,0.49700000000000005,0.768,-0.97,1.274,0.43799999999999994,-2.359,1.077,0.0,3.302,1.8159999999999998,0.982,1.767,1.329,1.538,1.422
1,0.8740000000000001,0.654,-1.102,2.128,-0.335,1.107,-0.047,1.2329999999999999,0.0,0.907,-0.07200000000000001,-0.226,2.215,0.72,1.473,1.656,0.0,0.9620000000000001,-0.595,-1.158,0.0,1.42,0.992,1.205,0.79,0.8440000000000001,0.858,0.965
1,1.2930000000000001,-1.676,-0.608,0.248,-1.008,0.998,-0.158,1.4609999999999999,0.0,0.8029999999999999,-0.565,-0.7290000000000001,0.0,0.732,-0.8170000000000001,0.604,1.274,1.026,-0.13,0.6809999999999999,3.102,1.151,0.885,0.976,0.8540000000000001,0.255,0.621,0.745
0,1.17,1.729,-1.5590000000000002,0.9570000000000001,-0.607,0.42100000000000004,-1.208,1.141,0.0,0.535,0.304,0.5329999999999999,2.215,0.608,-0.644,-0.457,2.548,0.446,-1.902,-0.618,0.0,0.757,0.851,1.11,1.22,0.5720000000000001,0.902,1.183
0,0.895,-1.9340000000000002,0.879,1.047,-0.273,0.51,-0.575,0.19399999999999998,0.0,1.195,-0.948,1.556,2.215,1.031,-1.287,-0.867,1.274,0.691,0.37,-0.956,0.0,0.919,0.885,1.155,1.1420000000000001,1.0,0.858,0.871
0,0.42200000000000004,-1.331,1.415,0.978,-1.122,1.0859999999999999,-2.026,1.159,0.0,0.866,-0.21600000000000003,0.307,0.0,0.747,-0.374,-0.6990000000000001,0.0,1.695,0.7909999999999999,-0.767,3.102,0.892,0.9520000000000001,0.987,1.489,0.8059999999999999,1.5859999999999999,1.248
1,1.107,-0.05,1.57,0.268,1.357,1.485,-0.8029999999999999,0.872,1.087,1.285,-2.397,-0.449,0.0,0.831,-1.1520000000000001,1.4609999999999999,0.0,1.3980000000000001,0.428,-0.449,0.0,0.8009999999999999,0.9420000000000001,0.987,0.932,2.011,1.193,1.06
0,0.603,-1.436,1.464,0.826,0.544,0.902,-0.6970000000000001,0.907,1.087,1.1179999999999999,0.18,-1.334,2.215,0.53,-1.617,-1.63,0.0,0.919,1.5919999999999999,-0.501,0.0,0.878,1.068,0.981,1.693,1.494,1.261,1.064
0,1.167,-0.5720000000000001,1.3230000000000002,0.273,-0.272,0.8140000000000001,-0.018000000000000002,-0.493,0.0,0.747,-0.451,0.7709999999999999,2.215,0.461,-1.6219999999999999,-0.327,0.0,0.894,0.55,-1.432,3.102,1.114,0.97,0.987,0.612,0.804,0.768,0.706
0,1.361,0.05,-0.308,0.047,0.8240000000000001,0.726,0.953,0.64,0.0,1.22,0.138,-0.893,2.215,1.015,-0.804,1.672,0.0,1.002,0.6609999999999999,1.51,1.551,1.176,0.8140000000000001,0.821,0.696,0.89,0.841,0.77
1,1.247,1.334,-0.085,1.0390000000000001,0.21899999999999997,2.487,1.05,0.934,0.0,1.273,-0.276,-0.865,0.0,2.975,-1.88,-1.351,0.0,1.578,0.363,-0.353,3.102,1.53,0.971,0.991,0.993,0.58,0.679,0.961
1,1.385,0.466,0.474,0.799,0.7240000000000001,0.9359999999999999,0.622,-0.669,2.173,0.568,1.058,-1.732,2.215,0.287,0.636,-1.038,0.0,0.375,1.535,1.5730000000000002,0.0,0.47200000000000003,0.742,1.001,0.8190000000000001,0.9129999999999999,0.867,0.679
1,1.595,0.289,-0.478,1.425,-1.099,0.932,0.6679999999999999,0.465,1.087,0.958,0.711,-1.681,0.0,0.815,1.048,1.413,2.548,1.206,0.754,-0.054000000000000006,0.0,0.892,0.888,1.107,1.291,0.8590000000000001,0.971,0.8320000000000001
0,0.713,0.664,0.821,0.747,0.013999999999999999,0.574,-0.469,-0.223,2.173,0.584,-1.6869999999999998,-1.379,0.0,0.9570000000000001,-0.8079999999999999,1.645,0.0,1.137,-0.789,-0.5920000000000001,3.102,0.8270000000000001,1.194,0.988,0.752,0.34600000000000003,0.897,0.78
1,0.6809999999999999,0.595,-0.971,0.848,0.441,0.6759999999999999,-0.335,1.5230000000000001,0.0,0.792,0.7559999999999999,0.297,2.215,1.115,-0.083,-0.49200000000000005,2.548,0.8909999999999999,-1.141,-1.464,0.0,0.821,1.01,1.006,0.624,0.7909999999999999,0.8859999999999999,0.789
1,1.0590000000000002,0.07400000000000001,1.2309999999999999,0.696,0.047,1.4580000000000002,0.9209999999999999,-1.516,0.0,1.8659999999999999,1.7730000000000001,-0.528,0.0,1.3519999999999999,-0.534,-0.066,1.274,1.713,1.402,1.015,0.0,0.8059999999999999,0.47200000000000003,1.041,0.825,0.821,0.951,0.8190000000000001
0,1.1,1.703,-0.578,0.682,0.10099999999999999,0.75,1.4680000000000002,0.153,0.0,0.8859999999999999,-0.135,-1.739,1.107,0.551,0.7759999999999999,1.584,2.548,0.74,2.056,0.7959999999999999,0.0,0.853,0.8029999999999999,0.9790000000000001,1.6219999999999999,0.39799999999999996,1.041,0.955
1,0.8,0.355,0.423,0.113,-0.151,0.626,-2.03,-1.07,0.0,0.742,-0.7490000000000001,1.56,2.215,0.627,-0.34700000000000003,-0.017,2.548,0.6809999999999999,1.3630000000000002,1.4680000000000002,0.0,0.84,1.158,0.993,0.527,0.731,0.7609999999999999,0.7020000000000001
0,0.833,-0.626,-0.28600000000000003,1.52,-0.716,0.8290000000000001,-1.838,1.639,0.0,0.621,-1.4340000000000002,-0.07200000000000001,0.0,1.07,-0.524,0.866,2.548,0.624,-0.593,-1.72,3.102,1.551,0.9279999999999999,0.997,1.036,0.45399999999999996,0.728,0.965
1,1.744,0.759,0.988,0.542,0.325,1.105,0.264,-0.8959999999999999,2.173,0.604,-0.602,0.45899999999999996,2.215,0.331,0.498,1.736,0.0,0.39899999999999997,-0.958,1.693,0.0,0.38299999999999995,0.6709999999999999,0.993,0.938,1.2570000000000001,1.0659999999999998,0.82
1,1.5430000000000001,-0.299,-1.358,0.792,-1.229,0.767,0.036000000000000004,0.436,2.173,0.376,-1.499,0.18100000000000002,0.0,0.765,-0.647,-1.6,0.0,0.77,-0.82,1.14,1.551,0.894,0.9640000000000001,0.985,0.701,0.648,0.846,0.727
1,0.7959999999999999,1.8130000000000002,1.17,0.609,-1.121,0.7509999999999999,0.36700000000000005,0.223,2.173,0.8640000000000001,0.06,-0.996,2.215,0.9570000000000001,1.161,0.446,0.0,0.867,0.036000000000000004,-1.5090000000000001,0.0,0.696,1.0390000000000001,0.9840000000000001,1.2890000000000001,1.071,1.111,0.9059999999999999
1,1.018,0.391,0.618,1.3630000000000002,-1.4909999999999999,0.514,0.738,-1.185,0.0,0.371,-0.433,0.6970000000000001,2.215,0.7090000000000001,0.7290000000000001,-0.125,0.0,0.986,-0.993,0.34700000000000003,1.551,0.887,1.062,1.544,0.8390000000000001,0.26899999999999996,0.718,0.728
1,0.745,0.43200000000000005,0.523,1.1640000000000001,1.2229999999999999,1.871,1.4,-0.503,2.173,1.198,-1.655,1.1,0.0,1.3530000000000002,0.9440000000000001,-1.732,2.548,0.953,1.253,-1.196,0.0,0.639,0.733,0.9890000000000001,0.986,1.8119999999999998,1.466,1.101
0,0.872,-0.695,-0.013999999999999999,0.701,-0.579,0.858,-0.86,0.84,2.173,0.8079999999999999,-1.56,-1.5319999999999998,2.215,0.499,-2.0069999999999997,0.941,0.0,0.8640000000000001,-1.355,-0.89,0.0,0.752,0.884,0.9840000000000001,1.123,1.1320000000000001,0.9540000000000001,0.838
0,0.5870000000000001,-0.621,1.0070000000000001,1.651,-1.306,0.647,-0.7559999999999999,-0.7979999999999999,2.173,0.847,-0.109,0.867,2.215,0.6759999999999999,1.1909999999999998,0.9009999999999999,0.0,0.537,-1.385,0.195,0.0,1.4469999999999998,0.94,1.189,0.79,1.145,0.852,0.8320000000000001
0,1.119,-0.452,0.45799999999999996,0.75,0.374,1.002,1.001,-1.561,0.0,0.568,1.1420000000000001,1.091,0.0,1.056,1.12,-0.22399999999999998,2.548,1.486,-0.703,-0.972,3.102,1.1,1.139,0.996,0.938,1.324,1.103,1.291
1,0.677,0.195,-0.3,0.639,-1.232,1.061,-0.7909999999999999,-1.246,2.173,0.289,2.112,0.299,0.0,0.797,-0.33299999999999996,0.215,0.0,0.7170000000000001,0.504,1.475,3.102,1.209,0.8079999999999999,0.9890000000000001,1.281,0.915,0.997,0.894
0,0.76,-1.909,1.008,0.428,-0.981,0.894,-1.311,-0.647,1.087,0.5579999999999999,-0.924,0.22699999999999998,0.0,0.391,1.635,1.4409999999999998,0.0,0.7709999999999999,-0.935,1.5930000000000002,3.102,0.782,0.972,0.995,0.534,0.797,0.644,0.603
0,0.858,-1.415,0.799,2.026,0.184,1.5419999999999998,1.646,-1.669,0.0,1.251,-0.466,-1.33,0.0,1.713,-0.5429999999999999,0.263,1.274,1.8659999999999999,-0.846,-0.41100000000000003,3.102,0.813,0.938,0.988,0.861,0.8320000000000001,0.7140000000000001,0.691
0,0.778,-0.136,-0.22399999999999998,1.067,1.272,1.272,-2.125,-0.789,0.0,0.8859999999999999,-1.1159999999999999,1.2990000000000002,2.215,2.398,-0.133,0.515,2.548,2.225,-0.488,-1.3630000000000002,0.0,1.276,1.015,1.2309999999999999,0.922,1.2919999999999998,1.022,0.877
1,1.52,-0.9009999999999999,0.514,0.532,0.9640000000000001,0.621,0.825,-1.57,2.173,0.765,-0.077,-0.7290000000000001,0.0,0.39899999999999997,0.605,-0.40299999999999997,2.548,0.478,0.868,1.294,0.0,0.894,0.7709999999999999,0.982,0.885,0.541,1.037,0.895
1,0.40399999999999997,-1.089,-1.274,2.084,-1.561,0.633,1.273,0.145,2.173,0.23600000000000002,1.676,-0.41100000000000003,0.0,0.711,0.16899999999999998,0.882,0.0,0.425,-0.052000000000000005,0.09300000000000001,0.0,0.7859999999999999,0.6629999999999999,0.993,0.795,0.8809999999999999,0.938,0.7809999999999999
1,1.6119999999999999,0.47600000000000003,0.066,0.285,-0.7440000000000001,1.12,0.629,-1.673,1.087,0.613,0.54,-0.42,0.0,0.47200000000000003,-0.09300000000000001,1.651,0.0,1.74,0.308,1.062,3.102,0.924,1.119,0.9890000000000001,1.266,0.945,1.025,0.993
1,0.971,-0.6579999999999999,0.081,0.805,0.7340000000000001,0.982,-0.115,-1.25,2.173,0.502,0.16,-0.085,0.0,0.698,0.18100000000000002,1.703,2.548,0.5489999999999999,0.264,0.882,0.0,0.526,0.868,0.995,0.9059999999999999,0.503,0.912,0.7609999999999999
0,0.767,1.5290000000000001,-0.039,1.189,1.0759999999999998,0.691,0.38299999999999995,1.544,1.087,0.531,1.5719999999999998,-0.523,0.0,0.618,-0.237,-1.24,2.548,0.741,-0.035,-0.08800000000000001,0.0,0.821,0.993,1.1159999999999999,0.987,0.55,0.7909999999999999,0.7440000000000001
1,0.301,-1.149,-0.12,1.764,-0.871,0.52,-0.664,-0.983,0.0,0.89,0.621,0.765,2.215,0.5670000000000001,-2.1630000000000003,1.034,0.0,1.8780000000000001,-0.6579999999999999,0.9129999999999999,3.102,1.331,1.094,0.983,1.074,0.92,1.025,1.008
1,0.968,1.215,-1.037,0.483,-0.207,0.535,0.467,-0.105,0.0,0.667,1.409,0.371,0.0,1.338,0.146,1.401,2.548,0.785,-0.353,-1.328,3.102,0.8340000000000001,0.9279999999999999,0.987,0.902,0.546,0.7759999999999999,0.718
1,0.7040000000000001,0.048,0.349,0.604,1.2990000000000002,1.511,-0.145,-0.623,2.173,1.2109999999999999,-0.434,0.779,0.0,0.43799999999999994,0.899,-1.229,2.548,0.745,0.012,-1.615,0.0,1.071,0.877,0.988,1.198,0.802,0.971,0.8590000000000001
0,0.5710000000000001,1.3259999999999998,-1.3419999999999999,0.465,0.8540000000000001,0.597,0.708,-0.96,2.173,0.638,-0.862,1.306,2.215,0.6809999999999999,0.389,-0.545,0.0,0.96,1.538,0.368,0.0,0.9490000000000001,0.807,0.987,0.769,1.143,0.867,0.736
1,1.068,1.916,0.9109999999999999,0.905,0.564,1.374,1.058,-0.888,2.173,0.598,1.145,0.753,0.0,0.368,2.6,-1.536,0.0,0.7340000000000001,0.9309999999999999,1.625,3.102,0.9279999999999999,1.2670000000000001,0.975,0.62,0.8170000000000001,0.932,0.8140000000000001
1,0.662,-1.046,-1.445,1.39,0.9079999999999999,1.083,-0.34700000000000003,0.305,2.173,1.506,2.6860000000000004,-1.067,0.0,0.593,-2.265,1.547,0.0,1.176,-0.733,1.075,3.102,0.838,0.812,1.133,1.063,0.828,0.9079999999999999,0.8140000000000001
1,1.696,-0.64,-0.789,1.464,-0.545,1.4280000000000002,-0.677,0.603,2.173,0.466,-1.002,0.8370000000000001,2.215,0.7390000000000001,-1.617,-0.171,0.0,1.564,0.515,1.614,0.0,0.759,1.119,0.972,0.9740000000000001,0.327,1.105,0.94
1,1.091,0.47200000000000003,-1.0659999999999998,1.2890000000000001,0.29,0.958,0.628,-1.556,0.0,1.207,0.42700000000000005,0.642,1.107,0.721,1.285,0.081,0.0,0.7,1.088,-0.8640000000000001,3.102,1.6019999999999999,0.93,1.544,1.043,0.8909999999999999,0.8540000000000001,0.8340000000000001
1,1.4469999999999998,-0.413,0.012,1.033,-0.945,0.897,-0.645,1.072,2.173,0.46,-0.9309999999999999,-1.489,1.107,0.659,0.289,-1.5130000000000001,0.0,0.72,-1.495,0.195,0.0,1.225,1.012,1.285,0.8170000000000001,0.7140000000000001,0.826,0.755
0,0.75,0.588,0.39799999999999996,2.234,0.575,0.813,-0.607,-0.8029999999999999,2.173,0.885,-0.225,-1.421,0.0,1.17,-0.294,1.515,2.548,0.855,-1.325,-0.045,0.0,1.357,0.9670000000000001,0.981,0.975,1.07,1.003,0.945
0,0.474,0.54,-1.253,2.915,1.324,0.748,1.48,-0.392,0.0,1.125,-1.506,0.191,0.0,0.655,-1.844,-0.506,0.0,1.413,0.7020000000000001,0.9179999999999999,3.102,0.836,1.02,1.19,0.735,1.014,1.138,1.3459999999999999
0,0.344,-1.296,0.276,1.2570000000000001,0.597,0.599,-0.066,1.6740000000000002,2.173,0.716,1.1440000000000001,-0.6509999999999999,0.0,0.9229999999999999,-0.47200000000000003,-0.7859999999999999,2.548,0.545,1.227,1.618,0.0,0.7340000000000001,0.898,0.9890000000000001,0.857,0.768,0.721,0.752
1,1.435,-0.897,-0.695,1.2209999999999999,-0.8190000000000001,0.9640000000000001,-0.248,1.445,2.173,0.825,-0.264,-0.413,0.0,1.354,-1.044,0.7829999999999999,0.0,1.175,-1.565,0.442,0.0,0.9079999999999999,0.9159999999999999,0.998,0.6940000000000001,0.475,0.8390000000000001,0.872
0,0.718,-0.013999999999999999,-0.392,0.919,1.614,1.2309999999999999,0.054000000000000006,0.16899999999999998,2.173,0.872,-1.13,1.693,2.215,1.031,-1.357,0.86,0.0,1.845,-1.18,-1.227,0.0,1.449,0.956,1.094,1.02,1.791,1.254,1.054
1,1.278,1.183,0.9009999999999999,0.237,-1.123,0.718,1.1420000000000001,-0.40700000000000003,0.0,0.63,1.348,0.28,0.0,0.8390000000000001,-0.035,-1.624,2.548,1.093,0.423,-1.288,0.0,0.845,0.93,0.99,0.738,0.516,0.759,0.6859999999999999
0,0.738,-0.7,1.165,1.122,0.557,0.754,0.905,-0.5579999999999999,2.173,0.375,0.285,-0.8190000000000001,0.0,1.073,0.607,-1.5319999999999998,2.548,0.512,0.565,1.196,0.0,0.565,0.583,0.991,0.902,0.873,0.863,0.6679999999999999
1,1.6740000000000002,-0.675,0.718,1.564,1.139,0.502,-1.122,-0.583,0.0,1.063,-0.242,-1.11,2.215,1.062,0.87,-0.442,2.548,0.597,0.069,1.6909999999999998,0.0,0.9179999999999999,1.021,0.9790000000000001,1.3559999999999999,0.965,1.251,1.0190000000000001
0,1.36,0.986,1.067,0.376,-0.677,0.888,0.43700000000000006,-0.861,2.173,1.347,1.525,0.111,2.215,1.3259999999999998,0.35100000000000003,1.61,0.0,1.224,0.34600000000000003,-1.459,0.0,0.84,1.042,0.99,0.9179999999999999,1.564,1.044,0.882
1,0.40299999999999997,-1.8430000000000002,-0.391,0.84,-0.591,0.956,-1.662,0.9059999999999999,0.0,1.18,-0.595,0.111,2.215,1.3459999999999999,-1.8090000000000002,-1.1909999999999998,0.0,0.9209999999999999,-0.23199999999999998,-1.6969999999999998,3.102,0.9890000000000001,0.8959999999999999,0.9840000000000001,0.743,0.953,0.862,0.8340000000000001
0,0.474,-1.8359999999999999,1.716,1.584,-1.732,1.074,-0.878,0.5329999999999999,0.0,1.45,-0.802,-0.841,0.0,1.335,-0.6940000000000001,-0.047,0.0,1.548,-0.5539999999999999,1.296,3.102,0.872,0.6779999999999999,0.977,0.8059999999999999,0.8079999999999999,0.618,0.601
0,0.659,0.09,-0.285,1.295,0.752,0.6779999999999999,0.685,-0.8079999999999999,0.0,1.042,-0.114,-1.042,0.0,0.8190000000000001,0.02,-1.659,1.274,0.996,-2.012,0.909,0.0,0.831,0.745,1.03,0.595,0.904,0.853,0.802
0,0.7929999999999999,-0.006999999999999999,-1.605,1.278,0.044000000000000004,1.074,1.432,0.13,1.087,1.913,-0.763,-1.285,1.107,0.977,2.61,1.514,0.0,1.6030000000000002,-0.688,0.575,0.0,0.8959999999999999,1.5190000000000001,1.389,1.3130000000000002,3.511,1.7409999999999999,1.37
0,1.829,0.021,1.555,2.846,-1.551,1.839,-0.557,0.085,2.173,0.861,-0.075,-0.48,0.0,0.862,2.436,-1.29,0.0,1.185,0.134,0.247,0.0,0.8170000000000001,0.991,1.065,2.47,1.5030000000000001,1.609,1.315
0,0.779,0.27,-1.02,0.773,1.725,0.3,0.556,-0.073,0.0,0.79,-1.0390000000000001,0.528,2.215,0.784,-0.249,1.584,2.548,0.557,0.64,-1.228,0.0,0.542,0.85,0.99,0.722,0.762,0.879,0.7120000000000001
1,2.224,0.8009999999999999,0.972,0.917,-1.486,0.88,1.219,-0.242,2.173,1.085,0.151,-0.987,2.215,0.812,1.041,1.365,0.0,0.584,1.689,-0.342,0.0,0.835,1.016,1.584,1.385,1.208,1.14,0.9309999999999999
1,1.003,-1.1320000000000001,1.153,1.325,1.3219999999999998,0.727,-0.7829999999999999,-0.284,1.087,0.391,-1.431,-0.19899999999999998,2.215,0.575,-1.8159999999999998,-1.077,0.0,0.7040000000000001,-0.603,0.22,0.0,0.8029999999999999,0.6920000000000001,0.9890000000000001,0.787,0.27899999999999997,0.8540000000000001,0.7120000000000001
1,1.34,-0.225,0.253,1.4980000000000002,0.7709999999999999,1.2590000000000001,-0.34299999999999997,-1.2009999999999998,1.087,0.43,-0.642,-0.47100000000000003,0.0,0.762,-1.597,1.0,0.0,0.529,-0.042,1.167,3.102,0.99,1.2309999999999999,0.98,0.535,0.741,0.973,0.903
0,0.449,1.19,-1.245,0.534,1.0270000000000001,1.551,0.33399999999999996,-0.557,2.173,1.287,-0.401,1.067,0.0,1.2770000000000001,0.451,0.914,0.0,0.612,0.05,-0.9740000000000001,3.102,0.9620000000000001,0.877,0.988,1.063,0.405,1.162,0.9329999999999999
1,0.504,-1.3559999999999999,0.9640000000000001,1.089,0.401,0.551,0.889,1.357,1.087,1.251,0.266,-1.105,2.215,0.373,-1.3219999999999998,-1.625,0.0,0.598,-1.334,0.42,0.0,0.504,1.002,0.985,2.2230000000000003,1.047,1.86,1.337
1,0.371,-0.753,1.642,1.145,0.9490000000000001,0.8490000000000001,0.9129999999999999,-1.129,2.173,0.929,1.244,-0.539,0.0,1.2830000000000001,0.677,0.5770000000000001,2.548,1.078,0.498,1.395,0.0,0.857,0.85,0.998,1.0070000000000001,1.305,0.821,0.753
1,0.718,1.295,-0.166,0.5479999999999999,-1.369,0.5379999999999999,1.4380000000000002,-1.5230000000000001,0.0,0.674,-0.94,0.146,2.215,0.599,1.589,0.875,0.0,0.6509999999999999,0.556,1.0959999999999999,3.102,0.86,0.5870000000000001,0.988,0.9209999999999999,0.708,0.8809999999999999,0.76
0,0.731,0.19699999999999998,1.122,0.9990000000000001,0.205,0.607,-0.271,-0.595,0.0,1.349,-0.302,1.693,2.215,1.114,-0.478,-0.052000000000000005,2.548,0.611,0.506,-1.61,0.0,0.85,0.97,0.982,0.654,1.31,0.804,0.742
1,0.469,-1.268,1.09,1.136,0.012,0.9740000000000001,-0.539,0.82,2.173,1.046,-0.271,-1.0490000000000002,0.0,1.117,0.659,-1.3780000000000001,2.548,0.452,2.279,-0.32899999999999996,0.0,1.999,1.22,0.987,0.753,1.4809999999999999,1.238,1.079
0,0.5920000000000001,0.41,-1.5290000000000001,1.128,-0.815,1.011,1.054,-0.18899999999999997,2.173,1.5019999999999998,0.514,1.044,2.215,0.904,0.431,0.365,0.0,1.6219999999999999,-1.923,-1.5090000000000001,0.0,2.846,2.541,0.981,0.899,1.6969999999999998,2.076,1.785
1,0.996,-0.71,0.155,0.892,1.351,1.4380000000000002,-0.7559999999999999,1.58,2.173,0.879,-1.36,-0.192,0.0,0.414,-1.9240000000000002,0.316,0.0,1.45,-0.301,-0.287,3.102,0.53,0.6629999999999999,1.15,1.045,1.5490000000000002,1.035,0.8859999999999999
1,0.753,0.8270000000000001,0.7490000000000001,0.402,-0.597,0.902,0.002,-0.11,0.0,1.199,0.32799999999999996,-1.6030000000000002,0.0,1.122,0.099,0.516,2.548,0.551,0.11199999999999999,-0.527,3.102,2.185,1.166,0.9840000000000001,0.815,0.486,0.825,0.823
1,1.018,1.08,0.39299999999999996,0.716,0.98,0.873,0.149,0.91,0.0,0.767,0.873,-1.196,0.0,1.795,0.995,-0.645,1.274,0.5539999999999999,-0.19399999999999998,-1.2930000000000001,3.102,1.149,0.7859999999999999,0.9840000000000001,1.095,0.687,0.833,0.852
1,2.62,-0.787,-0.45299999999999996,0.539,-0.867,0.9259999999999999,-0.026000000000000002,0.8340000000000001,2.173,0.7290000000000001,-2.0469999999999997,-1.186,0.0,1.6740000000000002,0.568,1.236,0.0,0.706,-0.617,-1.04,0.0,0.8029999999999999,0.884,0.978,0.556,0.7709999999999999,0.902,0.765
1,2.149,0.8440000000000001,0.295,0.389,-1.74,0.879,-0.10300000000000001,1.675,0.0,1.261,0.705,-0.8220000000000001,1.107,0.5,1.281,-1.5859999999999999,0.0,0.484,-0.626,-1.514,3.102,1.0170000000000001,1.169,1.224,0.862,0.703,0.815,0.8590000000000001
0,0.731,-0.363,-0.142,1.8130000000000002,0.6759999999999999,0.45899999999999996,1.213,-0.532,0.0,0.513,2.07,0.47700000000000004,0.0,1.956,-0.5429999999999999,-1.459,2.548,1.015,0.16899999999999998,-1.6030000000000002,3.102,0.945,0.958,1.073,1.308,0.46399999999999997,1.143,1.135
0,0.41700000000000004,-1.59,0.521,1.357,-1.11,0.624,0.461,-0.769,0.0,0.784,-0.44799999999999995,1.557,2.215,0.966,0.28800000000000003,0.701,0.0,0.573,-0.059000000000000004,0.135,3.102,1.358,1.1079999999999999,1.037,0.737,0.5920000000000001,0.669,0.857
0,2.342,1.0590000000000002,1.722,0.424,1.6230000000000002,0.9059999999999999,0.8859999999999999,-0.445,2.173,1.128,1.518,0.27699999999999997,0.0,0.5,1.2409999999999999,0.674,2.548,0.373,1.601,-0.385,0.0,0.83,0.948,0.981,0.7,0.736,0.877,0.8240000000000001
1,1.601,0.998,1.435,1.008,-1.328,0.584,1.886,-0.45299999999999996,0.0,0.524,-0.21600000000000003,1.558,2.215,0.802,1.0090000000000001,-0.22399999999999998,2.548,0.752,1.143,-1.4169999999999998,0.0,0.8190000000000001,1.077,1.068,0.902,0.847,0.705,0.735
0,0.392,1.3780000000000001,1.567,0.171,1.6569999999999998,0.8640000000000001,0.888,1.48,2.173,1.2009999999999998,0.9490000000000001,-0.301,2.215,1.2770000000000001,0.40299999999999997,0.507,0.0,0.506,-0.5539999999999999,-0.706,0.0,0.9420000000000001,0.945,0.9840000000000001,0.78,1.499,0.917,0.8029999999999999
1,1.2830000000000001,-0.376,1.2429999999999999,1.3430000000000002,0.732,0.81,-0.35600000000000004,-1.151,2.173,0.695,2.033,-0.5770000000000001,0.0,1.0390000000000001,-0.166,0.395,0.0,1.247,0.797,-0.5589999999999999,3.102,0.909,0.9940000000000001,0.987,1.189,0.927,1.047,0.8759999999999999
1,1.168,-0.405,1.234,0.981,1.27,0.961,1.449,-0.624,0.0,0.8170000000000001,0.83,1.5830000000000002,2.215,2.374,-0.9990000000000001,-0.755,2.548,0.489,-0.386,0.52,0.0,1.253,0.985,0.975,1.4,2.112,1.587,1.482
1,0.805,-1.1059999999999999,-0.142,0.461,-0.063,0.55,-2.8569999999999998,-0.24100000000000002,0.0,0.332,2.4819999999999998,0.5870000000000001,0.0,0.9790000000000001,-0.514,0.89,2.548,2.005,-0.31,-1.515,3.102,0.934,1.0979999999999999,0.985,0.7340000000000001,0.8909999999999999,0.875,0.8540000000000001
